Latitude,Longitude,Country,Continent,Continent_Label
-15.67627685434197,-74.11716064484744,PERU,SA,1
-26.35545289852423,143.7858472112703,AUSTRALIA,OC,3
39.73859133418158,-4.133924928291161,SPAIN,EU,4
-19.03747832881618,-45.92612287432274,BRAZIL,SA,1
-31.74161327847436,-57.65757943835552,URUGUAY,SA,1
-17.00159895876756,-47.22890309187811,BRAZIL,SA,1
-22.71405092480174,20.22156500340889,BOTSWANA,AF,0
2.821094874830254,117.3206024691403,INDONESIA,AS,2
63.00744985975123,138.0884586469236,RUSSIA,EU,4
62.18026774034149,116.716610263738,RUSSIA,EU,4
44.86075452947469,23.07334407086257,ROMANIA,EU,4
9.041164959873973,-0.5328206907718659,GHANA,AF,0
50.61455524231537,14.39419301756922,CZECHIA,EU,4
-30.51592451432763,150.6055501145269,AUSTRALIA,OC,3
63.4331437568326,30.41311778782307,FINLAND,EU,4
1.059223705064079,121.7680107659004,INDONESIA,AS,2
38.23077664323555,35.77509224348198,TURKEY,AS,2
-1.501776047818119,-80.22282827391807,ECUADOR,SA,1
48.64639592554605,89.97314873738685,MONGOLIA,AS,2
-29.9327020149471,142.055053902262,AUSTRALIA,OC,3
60.96413163260586,61.6170040484674,RUSSIA,EU,4
27.35917763224489,-104.9374783448273,MEXICO,NA,5
-23.56464371598488,145.828585976621,AUSTRALIA,OC,3
-24.97033968449668,30.0909009925207,SOUTH AFRICA,AF,0
47.20634055890804,13.42787585675121,AUSTRIA,EU,4
48.29778604845615,15.28846262834269,AUSTRIA,EU,4
10.17166777027288,12.87457620044206,NIGERIA,AF,0
-29.43929891459602,22.17308238756317,SOUTH AFRICA,AF,0
52.2900197017476,16.84536105246253,POLAND,EU,4
-23.11716863962595,26.76152214967312,BOTSWANA,AF,0
-28.61409954136834,20.21627625050282,SOUTH AFRICA,AF,0
-32.55122243866498,-54.57562583437582,URUGUAY,SA,1
65.32839469805162,56.98786845342339,RUSSIA,EU,4
67.13219411132543,23.62151528498584,FINLAND,EU,4
51.62271297339382,15.43030076523611,POLAND,EU,4
-12.00380613442306,-45.57682905889439,BRAZIL,SA,1
-31.57447609452102,145.1639515939229,AUSTRALIA,OC,3
42.88014294798301,-8.543887832029924,SPAIN,EU,4
-14.057298720311,143.206774553127,AUSTRALIA,OC,3
-48.93815883413341,-69.21402760594795,ARGENTINA,SA,1
47.46656169453945,118.7179823578428,MONGOLIA,AS,2
25.52640882535598,-99.53061757512016,MEXICO,NA,5
18.26326375867314,-98.49345714135059,MEXICO,NA,5
-6.603570902667205,107.4865939274457,INDONESIA,AS,2
5.270800808893028,6.906751094247136,NIGERIA,AF,0
-6.320898143435821,-78.6988517575503,PERU,SA,1
47.48790932278221,27.46598695119591,ROMANIA,EU,4
3.521417355812942,39.05679661215797,ETHIOPIA,AF,0
-13.79342718470466,-54.16491047365493,BRAZIL,SA,1
16.39869101831031,-93.87097639054956,MEXICO,NA,5
45.70212411812596,114.4633300553879,MONGOLIA,AS,2
-19.08539407891877,25.72640281396626,BOTSWANA,AF,0
51.77929041973025,31.12140403295523,UKRAINE,EU,4
37.58805586538325,31.08247501676209,TURKEY,AS,2
50.21765608939542,15.63517314096267,CZECHIA,EU,4
61.39864953266912,-45.16013865445879,GREENLAND,NA,5
-23.2597686677518,-63.30150722444287,ARGENTINA,SA,1
45.31840251592655,27.9056277174339,ROMANIA,EU,4
63.6705723507694,66.72955513455159,RUSSIA,EU,4
-43.06856550007029,-70.37526351081262,ARGENTINA,SA,1
-37.387357404156,-65.8339086398977,ARGENTINA,SA,1
62.44356922123659,35.29824654862817,RUSSIA,EU,4
7.121716921646144,9.255692811602934,NIGERIA,AF,0
3.086112041162914,36.09192020093467,KENYA,AF,0
-20.65505369807897,141.7674408162266,AUSTRALIA,OC,3
51.41584070967112,20.26791493434002,POLAND,EU,4
-4.321289852333618,-47.72865171653335,BRAZIL,SA,1
54.10871369540541,121.6680192264327,RUSSIA,EU,4
56.10907439263466,92.92682111263275,RUSSIA,EU,4
-15.90883614214789,-49.03890164255362,BRAZIL,SA,1
-7.211814887288667,-43.9160349247084,BRAZIL,SA,1
-7.944371195723551,-41.19218308654936,BRAZIL,SA,1
20.38321174476945,-101.6761004629764,MEXICO,NA,5
39.00616780210258,30.50702513092865,TURKEY,AS,2
-22.36344874857007,-42.42892832168106,BRAZIL,SA,1
-12.74694184994718,131.4803421654544,AUSTRALIA,OC,3
53.87244595850814,19.11805916919931,POLAND,EU,4
-31.08857205444882,146.1400169487139,AUSTRALIA,OC,3
49.01761413986632,103.9902679225986,MONGOLIA,AS,2
-17.78549021365599,-66.24551425866522,BOLIVIA,SA,1
37.60099082199211,30.51731932913642,TURKEY,AS,2
16.19341100603258,104.2839634433922,THAILAND,AS,2
-11.47256424200044,-40.0265120744336,BRAZIL,SA,1
-30.91979120153468,138.3234344988257,AUSTRALIA,OC,3
-5.679353098140449,-35.39886010131746,BRAZIL,SA,1
-31.07404677046019,19.29145334405284,SOUTH AFRICA,AF,0
38.03277207858967,43.04583175201782,TURKEY,AS,2
-15.35271877955931,-42.88050112930131,BRAZIL,SA,1
24.41264389920713,-106.7683225298518,MEXICO,NA,5
-3.065748892731926,121.1521541555138,INDONESIA,AS,2
59.28414461615685,126.8758059673836,RUSSIA,EU,4
-3.2545242977489,38.93455568878685,KENYA,AF,0
16.46952210391873,-94.09176778877578,MEXICO,NA,5
-39.39091086559155,-67.92614760692219,ARGENTINA,SA,1
-37.52717343667427,-57.9217190068692,ARGENTINA,SA,1
35.72715798082913,138.6354688182458,JAPAN,AS,2
1.310485191175164,37.68584167537193,KENYA,AF,0
42.34842699226883,0.7171350045039707,SPAIN,EU,4
-34.47016522864842,146.9665105126567,AUSTRALIA,OC,3
16.87506134965631,121.8543646616286,PHILIPPINES,AS,2
51.84006394808439,-9.870346661002714,IRELAND,EU,4
-0.7359154212831647,-60.56437717386131,BRAZIL,SA,1
28.79856825476763,-107.2272677946113,MEXICO,NA,5
-8.150769015861771,-70.72999435548867,BRAZIL,SA,1
6.604279291656233,-2.04820758338691,GHANA,AF,0
58.11431143794093,102.6974773458039,RUSSIA,EU,4
-26.70591899251743,-51.47472774148017,BRAZIL,SA,1
-27.48057,153.0270055,AUSTRALIA,OC,3
16.30624105038499,-92.01673519795625,MEXICO,NA,5
-12.89273484403761,-46.80731169262798,BRAZIL,SA,1
-24.75200124330292,146.1114136228875,AUSTRALIA,OC,3
17.02931204171679,103.2518880576366,THAILAND,AS,2
53.40631203930712,119.2099103915606,RUSSIA,EU,4
-15.56171632442442,-39.0723857520839,BRAZIL,SA,1
-15.92982766831809,129.604398831523,AUSTRALIA,OC,3
-33.79762724998871,121.8883107611741,AUSTRALIA,OC,3
49.2165552985272,21.47131008483171,SLOVAKIA,EU,4
-21.49596920563619,21.69462457636947,BOTSWANA,AF,0
8.396756646331994,10.51994711826714,NIGERIA,AF,0
-28.18391399632436,-65.06076748137761,ARGENTINA,SA,1
-33.8573112,121.8310699,AUSTRALIA,OC,3
7.075620813290452,8.487610175980011,NIGERIA,AF,0
44.9942761208323,22.16995728723803,ROMANIA,EU,4
-29.63800003931377,148.0860159743885,AUSTRALIA,OC,3
67.6971236263335,17.55180215362119,SWEDEN,EU,4
39.87703966558443,43.16393681655544,TURKEY,AS,2
47.50343301640322,39.38810271606615,RUSSIA,EU,4
15.21726550104761,-14.46571520713681,SENEGAL,AF,0
45.93854923746558,115.7757219994721,MONGOLIA,AS,2
17.67755230371491,121.7883452340237,PHILIPPINES,AS,2
-31.79936042685439,-55.64292815527931,URUGUAY,SA,1
-14.95090001468781,-42.21940895493282,BRAZIL,SA,1
7.856838903110863,3.6825881158056,NIGERIA,AF,0
17.81833182722829,100.6625411234632,THAILAND,AS,2
55.13514442280597,81.07521290363542,RUSSIA,EU,4
-27.69996024463999,151.0322148873771,AUSTRALIA,OC,3
-1.854506596980828,36.88862975800907,KENYA,AF,0
7.939781399999999,80.7309428,SRI LANKA,AS,2
62.90298884882586,16.23802100805159,SWEDEN,EU,4
24.02551094621604,-109.8960518898069,MEXICO,NA,5
-12.72494202929671,-52.18993094772725,BRAZIL,SA,1
60.28496874611159,29.40119878273328,RUSSIA,EU,4
5.750591893900268,6.823697430324108,NIGERIA,AF,0
22.27713321093719,89.7356924845181,BANGLADESH,AS,2
-45.17898934299402,-67.20387914055466,ARGENTINA,SA,1
22.92551166550599,91.95518853849399,BANGLADESH,AS,2
-44.20920395842272,-71.12599027050874,ARGENTINA,SA,1
25.04341328231977,-107.6363343494773,MEXICO,NA,5
-18.79588401372226,-50.61703486443417,BRAZIL,SA,1
11.66338672855919,11.49450236690478,NIGERIA,AF,0
46.90951491685234,105.8861931149648,MONGOLIA,AS,2
65.45144776623191,57.04420163286945,RUSSIA,EU,4
6.257207595797788,101.9836329876715,THAILAND,AS,2
-16.24264986274741,-56.61592215757625,BRAZIL,SA,1
11.59621696141574,7.852975326267734,NIGERIA,AF,0
-31.11464534643667,149.5684885061338,AUSTRALIA,OC,3
28.35663657571487,-107.9821126353655,MEXICO,NA,5
-33.60611066457002,-53.66594953902822,URUGUAY,SA,1
-44.12012860788597,-65.4593064784878,ARGENTINA,SA,1
56.51458413607986,26.98645040057048,LATVIA,EU,4
-35.85045614081022,141.8029855274527,AUSTRALIA,OC,3
-29.803096904618,-66.85602783455832,ARGENTINA,SA,1
44.55784240673225,23.670242645483,ROMANIA,EU,4
-7.553373008626075,-44.99964650077344,BRAZIL,SA,1
50.9899610347636,4.979262372997574,BELGIUM,EU,4
19.57783135185169,-89.59445892099109,MEXICO,NA,5
18.58210999272793,-98.9471073038977,MEXICO,NA,5
14.42789676362714,-3.325962045556321,MALI,AF,0
-20.69376920092107,146.3122772094809,AUSTRALIA,OC,3
-9.735683500124377,-66.15077144846182,BRAZIL,SA,1
-9.016727810695928,-64.00984612529636,BRAZIL,SA,1
-23.49655498098301,-47.46057393481379,BRAZIL,SA,1
-34.40913081142804,149.8688073410977,AUSTRALIA,OC,3
-7.59758032397153,-55.24251211550794,BRAZIL,SA,1
-31.8268833713554,132.3200187611592,AUSTRALIA,OC,3
6.332859432006908,5.645276184200286,NIGERIA,AF,0
14.18251452599702,103.413050342277,CAMBODIA,AS,2
47.71134095838279,115.6665478445335,MONGOLIA,AS,2
-12.86083053563372,-54.80826478142439,BRAZIL,SA,1
-13.48568984605381,-61.08259785766827,BRAZIL,SA,1
-46.4382983123992,-68.87950945586076,ARGENTINA,SA,1
9.201245241872574,5.735163272617356,NIGERIA,AF,0
-44.88656462426938,-68.01497659606875,ARGENTINA,SA,1
43.89394433454309,12.36891146043308,ITALY,EU,4
28.44673888692241,-111.3912872591521,MEXICO,NA,5
-37.74954215949461,142.702379833878,AUSTRALIA,OC,3
-8.742750267719831,-37.92467761717021,BRAZIL,SA,1
56.21131837030424,42.19623725246933,RUSSIA,EU,4
-12.00116237178457,-44.24733596348339,BRAZIL,SA,1
50.47617437738646,14.8082121129088,CZECHIA,EU,4
5.494249632263486,-0.7632491391062346,GHANA,AF,0
-25.34454243975491,151.981329917809,AUSTRALIA,OC,3
-3.716456004315565,-50.63653778251112,BRAZIL,SA,1
-17.82308233218431,124.2204417828568,AUSTRALIA,OC,3
-13.40815605116532,-75.45142575900762,PERU,SA,1
63.40807588615284,123.4041374964866,RUSSIA,EU,4
12.14154461415988,-72.05549168737407,COLOMBIA,SA,1
-1.221229584466144,34.75576788089141,KENYA,AF,0
55.46018799409585,78.25295090380368,RUSSIA,EU,4
16.92540931338425,104.1188295106746,THAILAND,AS,2
15.79577050031812,98.5788309024015,THAILAND,AS,2
64.37266805450032,24.58944861166653,FINLAND,EU,4
-6.860798838787892,-39.78152432960093,BRAZIL,SA,1
-20.60778524838389,-46.89142707035536,BRAZIL,SA,1
27.37137835874168,90.53330091672171,BHUTAN,AS,2
-7.673597132579619,-43.94220510828239,BRAZIL,SA,1
-49.43507559955807,-72.67513019809665,ARGENTINA,SA,1
-25.87937818292674,23.9816830630748,SOUTH AFRICA,AF,0
-19.23103745306117,146.6462177163572,AUSTRALIA,OC,3
17.11572600255275,81.51112215470468,INDIA,AS,2
9.201235637901789,-2.130044234851556,GHANA,AF,0
-18.31449515755738,-51.67457504254409,BRAZIL,SA,1
-3.453887501302785,39.89216981819676,KENYA,AF,0
-9.343738626778931,-48.75611349953277,BRAZIL,SA,1
-20.43021941050778,-63.28528748348179,BOLIVIA,SA,1
-32.14009896456273,-69.99315746855552,ARGENTINA,SA,1
50.00951691144883,21.55384264241967,POLAND,EU,4
-30.19259366505744,117.8223720816007,AUSTRALIA,OC,3
13.72617722707566,104.297914162376,CAMBODIA,AS,2
-29.92290367329553,138.2594711135136,AUSTRALIA,OC,3
-13.62787857797611,131.6255545200403,AUSTRALIA,OC,3
-21.48652399840833,-54.28860376173358,BRAZIL,SA,1
37.92967346838819,34.10566874843987,TURKEY,AS,2
-8.319728207107344,-78.3773686734341,PERU,SA,1
-23.59224662319897,132.386898106915,AUSTRALIA,OC,3
67.86872094239,19.35064545339693,SWEDEN,EU,4
38.89590661736597,29.29799936725145,TURKEY,AS,2
-11.29768139088937,-42.139980422909,BRAZIL,SA,1
-32.40300637332405,134.546422325091,AUSTRALIA,OC,3
-23.59740704194896,146.2155025681135,AUSTRALIA,OC,3
-8.442858074224166,-40.3807112868113,BRAZIL,SA,1
45.65994028590407,105.9618018165554,MONGOLIA,AS,2
62.37812216283164,150.8304407673913,RUSSIA,EU,4
-32.12666460229492,-55.08024882575638,URUGUAY,SA,1
10.72011132757138,123.9441155924449,PHILIPPINES,AS,2
48.035239014529,16.51436999960382,AUSTRIA,EU,4
10.20085494584563,7.917770305054892,NIGERIA,AF,0
57.1027494811781,42.19764087127407,RUSSIA,EU,4
46.25844421803411,92.61121061354214,MONGOLIA,AS,2
57.76759269301375,61.77636417343613,RUSSIA,EU,4
49.40524576415559,45.16553738824773,RUSSIA,EU,4
11.52692925488031,-72.92916289784803,COLOMBIA,SA,1
-20.93204565170483,22.55110211254619,BOTSWANA,AF,0
10.65712059422889,-2.898150697642514,GHANA,AF,0
-42.52215720083025,147.6515311372723,AUSTRALIA,OC,3
-12.21569317352221,-56.15804806057907,BRAZIL,SA,1
-23.27980819498037,-48.09820636734793,BRAZIL,SA,1
-25.29173882034601,115.7252197303662,AUSTRALIA,OC,3
44.50218638268822,20.35441533573831,SERBIA,EU,4
49.25336876964838,100.6951618227178,MONGOLIA,AS,2
60.91275595630659,25.13693923431103,FINLAND,EU,4
53.26837664112858,-4.159558020517304,UNITED KINGDOM,EU,4
-2.794997380651199,-45.29959507507434,BRAZIL,SA,1
-4.465575370451836,-41.65431785407924,BRAZIL,SA,1
16.52051521135974,-15.327475412631,SENEGAL,AF,0
-22.09450376734449,46.7706560513335,MADAGASCAR,AF,0
13.18907227156959,-13.0540732822498,SENEGAL,AF,0
-27.99463271236613,146.6368213490955,AUSTRALIA,OC,3
-28.17988536793521,24.44013251255338,SOUTH AFRICA,AF,0
65.26744749750664,-21.16545737673464,ICELAND,EU,4
-24.20015047322719,26.19498808362952,BOTSWANA,AF,0
-0.02462031736356147,40.14803289919747,KENYA,AF,0
3.044436893145055,101.4793856892243,MALAYSIA,AS,2
53.08969319660544,85.64168277837054,RUSSIA,EU,4
47.01782097938463,27.82606677912247,ROMANIA,EU,4
-23.14045702035032,119.3147711933165,AUSTRALIA,OC,3
8.746940510997703,-0.5108955196694959,GHANA,AF,0
16.77616897934753,-3.005472454826307,MALI,AF,0
10.16378752584599,-0.8034964753914855,GHANA,AF,0
-44.11635942305406,-67.23273320411467,ARGENTINA,SA,1
19.95773789737039,84.09614229612586,INDIA,AS,2
-22.90378636122557,-64.6803254394047,ARGENTINA,SA,1
-29.26163017925132,-61.02210051896867,ARGENTINA,SA,1
28.01533856414993,-110.5569906081712,MEXICO,NA,5
-31.61754418810968,149.5412751749609,AUSTRALIA,OC,3
-28.51649704342293,-64.14196608762634,ARGENTINA,SA,1
-12.76824268082266,-58.20501577353352,BRAZIL,SA,1
-24.83599708692386,150.1659925892637,AUSTRALIA,OC,3
-26.39522754411104,22.19205816852595,BOTSWANA,AF,0
9.558501011146337,-0.9481364371290256,GHANA,AF,0
66.92767866441034,79.55473231330878,RUSSIA,EU,4
-41.69902622976335,146.852816702598,AUSTRALIA,OC,3
-19.04145901620779,-63.4343977987857,BOLIVIA,SA,1
-33.96000004899405,-61.87792673037615,ARGENTINA,SA,1
-14.84340509179394,-54.08865131491768,BRAZIL,SA,1
6.633158545697259,116.9765661542874,MALAYSIA,AS,2
-22.98053932505382,20.18095570510248,BOTSWANA,AF,0
59.03378547698807,23.77252684281855,ESTONIA,EU,4
48.99299151408796,21.63147818589018,SLOVAKIA,EU,4
-32.36278865692135,-66.92529683056966,ARGENTINA,SA,1
-34.32978570714033,146.9387580584877,AUSTRALIA,OC,3
58.80430179316761,15.56046866668323,SWEDEN,EU,4
4.295082323622505,34.30676128640631,KENYA,AF,0
65.35444490035893,20.47516285498493,SWEDEN,EU,4
-27.11858968577,-63.54081465304411,ARGENTINA,SA,1
-21.77548275456243,-46.58980282239882,BRAZIL,SA,1
-0.4124986591804582,102.6406870477698,INDONESIA,AS,2
-20.07073261626644,-51.85908158812173,BRAZIL,SA,1
-24.60892958341918,30.29765232981253,SOUTH AFRICA,AF,0
-8.330064460165467,-36.22821386900697,BRAZIL,SA,1
7.492507720171593,4.427482824859498,NIGERIA,AF,0
-24.60054674960023,24.5451122284822,BOTSWANA,AF,0
-31.85326911036384,141.9090648225112,AUSTRALIA,OC,3
21.44667003242315,-100.7095702811999,MEXICO,NA,5
-20.8307934420616,-41.11460851794622,BRAZIL,SA,1
-27.62378784168772,-60.52025538764609,ARGENTINA,SA,1
-18.55517108378116,-67.59937944598977,BOLIVIA,SA,1
-27.99748113719559,-63.69687318540435,ARGENTINA,SA,1
-16.40058038738716,-41.47368246886364,BRAZIL,SA,1
-22.79208374279272,120.0051992533528,AUSTRALIA,OC,3
-34.5190866,142.8731176,AUSTRALIA,OC,3
0.2378753809460528,35.89455056907291,KENYA,AF,0
53.10710200598025,117.8077922458949,RUSSIA,EU,4
-31.81209439258967,21.4263746761194,SOUTH AFRICA,AF,0
7.999983900355824,6.503646629805893,NIGERIA,AF,0
-21.97651699847048,-53.59126082933827,BRAZIL,SA,1
47.58550082654785,97.6305569443856,MONGOLIA,AS,2
0.8035510330681787,100.5723206537433,INDONESIA,AS,2
59.79552933500371,64.78369057485934,RUSSIA,EU,4
24.6972301206124,-98.27322387957273,MEXICO,NA,5
-29.74337752109223,121.0553111452048,AUSTRALIA,OC,3
-32.91941607774466,19.29647346636215,SOUTH AFRICA,AF,0
-20.05045275535312,-40.76297864610972,BRAZIL,SA,1
68.19610387914578,21.83271413709853,SWEDEN,EU,4
13.14588652694757,106.1569271880901,CAMBODIA,AS,2
-20.95613891259088,119.8530781343568,AUSTRALIA,OC,3
-33.29907720078369,149.1489661327441,AUSTRALIA,OC,3
-33.39655747812721,-67.02610036901777,ARGENTINA,SA,1
-43.32460873260285,-65.59788447966774,ARGENTINA,SA,1
41.45301197463532,76.32216134129168,KYRGYZSTAN,AS,2
19.42694024036779,100.4709955929568,THAILAND,AS,2
-33.67800661943146,-62.90604542807777,ARGENTINA,SA,1
41.72567401002752,26.32199106762581,BULGARIA,EU,4
61.01704546377512,76.61783503708955,RUSSIA,EU,4
1.105147153723363,36.69161314071552,KENYA,AF,0
-41.50949963884247,-68.61175595370023,ARGENTINA,SA,1
52.51096733512641,19.1705186446904,POLAND,EU,4
-10.93128507582517,-40.19039892005399,BRAZIL,SA,1
23.14957163314605,73.09369836335951,INDIA,AS,2
0.8238989417047152,37.09917861537565,KENYA,AF,0
62.26787275556486,71.57408110450928,RUSSIA,EU,4
-0.2184072856038576,37.59583563273372,KENYA,AF,0
53.8523039422982,19.42746086653512,POLAND,EU,4
65.69524473652831,20.35871430218976,SWEDEN,EU,4
41.22928481818594,-6.147616749454937,SPAIN,EU,4
10.6889665783966,9.75671428398135,NIGERIA,AF,0
-3.729558365320259,-49.68581190283131,BRAZIL,SA,1
38.30394479977093,-5.433941711300514,SPAIN,EU,4
26.64098753942111,80.41694460062031,INDIA,AS,2
46.72413199611758,11.90964334729864,ITALY,EU,4
-4.644796473705727,29.62756324140116,TANZANIA,AF,0
-21.60853677634926,27.36991942212801,BOTSWANA,AF,0
-2.839234959499223,-54.42245459173428,BRAZIL,SA,1
9.704391138409362,-2.785600864405581,GHANA,AF,0
45.89940601028429,21.08758253063774,ROMANIA,EU,4
-43.75269141589539,-69.48249593907705,ARGENTINA,SA,1
-26.57065285847827,-59.41804689699734,ARGENTINA,SA,1
40.50822928541261,29.12590284360366,TURKEY,AS,2
-18.56895335093033,-66.94198820536816,BOLIVIA,SA,1
6.684613118657667,8.4259820813867,NIGERIA,AF,0
-13.68432263771868,131.9661720285667,AUSTRALIA,OC,3
-11.28400336375074,-44.67083265625437,BRAZIL,SA,1
9.122726253896158,-1.273018109960932,GHANA,AF,0
12.35618847731742,8.764190081591178,NIGERIA,AF,0
39.58820912361833,33.70088182478867,TURKEY,AS,2
-9.392985750316932,-78.37951082857789,PERU,SA,1
31.53243867357093,-107.2954987266914,MEXICO,NA,5
53.2556483603149,85.93002570127538,RUSSIA,EU,4
57.01574133613396,34.30683249331908,RUSSIA,EU,4
-18.19348476169106,142.8970621575027,AUSTRALIA,OC,3
22.06176143088486,-102.0120081959459,MEXICO,NA,5
25.12470880598612,-102.6369333775855,MEXICO,NA,5
-18.55753361618438,-67.92913676911692,BOLIVIA,SA,1
10.17936082184709,7.352331123117167,NIGERIA,AF,0
-19.87719688167693,-42.73535769978697,BRAZIL,SA,1
-48.41023710230314,-70.49823858326562,ARGENTINA,SA,1
47.88355593018599,103.5668548290138,MONGOLIA,AS,2
-25.44924502254317,116.1024782877991,AUSTRALIA,OC,3
-27.47815854111661,-63.80756195780064,ARGENTINA,SA,1
-21.8786094294659,-49.90800956195128,BRAZIL,SA,1
69.09939566683674,27.62903664644175,FINLAND,EU,4
40.01904147035624,26.8384892953621,TURKEY,AS,2
58.11431143794093,102.6974773458039,RUSSIA,EU,4
-35.99785507104007,142.4739391899747,AUSTRALIA,OC,3
-1.189372353852548,39.82989900905231,KENYA,AF,0
-6.996650324145641,-42.14053593214709,BRAZIL,SA,1
51.13763053749327,23.48269368603124,POLAND,EU,4
21.66429716206767,84.29012729376683,INDIA,AS,2
17.9600952408287,-89.22556902826712,MEXICO,NA,5
29.49252552581821,-107.0701687796845,MEXICO,NA,5
-20.61124901716479,146.2774486873132,AUSTRALIA,OC,3
9.907040510925787,12.61000310328484,NIGERIA,AF,0
-22.9398966355692,29.24682207378691,SOUTH AFRICA,AF,0
46.62182963065514,21.10775993946012,HUNGARY,EU,4
7.353818706951493,8.926392418370828,NIGERIA,AF,0
-27.10347930398684,133.4767398997271,AUSTRALIA,OC,3
-11.78921466163331,-58.25873415589757,BRAZIL,SA,1
30.92283681968491,-111.4356260181314,MEXICO,NA,5
-37.86775921285287,-59.61755695888692,ARGENTINA,SA,1
51.31423890051855,21.19283785787279,POLAND,EU,4
-25.59507841645008,-63.3181524343701,ARGENTINA,SA,1
-37.90759463970395,-70.05021787125965,ARGENTINA,SA,1
-33.95782609826548,138.4980043712094,AUSTRALIA,OC,3
-8.321611539015208,120.5247533555206,INDONESIA,AS,2
-26.98598775161628,22.22871363450766,SOUTH AFRICA,AF,0
49.75494311989089,107.0463709639439,MONGOLIA,AS,2
-12.25071140440367,-49.7686237684435,BRAZIL,SA,1
-27.32928488153746,115.8960379478448,AUSTRALIA,OC,3
-11.58687462647025,-38.64146685444058,BRAZIL,SA,1
-19.62785682018574,23.79203426577933,BOTSWANA,AF,0
35.51313300687808,23.95092620488015,GREECE,EU,4
56.19139610073165,88.1019514193839,RUSSIA,EU,4
-25.0924521592609,-51.25932365338898,BRAZIL,SA,1
-10.7143694079822,-41.31149494334528,BRAZIL,SA,1
64.73207887211959,25.81703309063078,FINLAND,EU,4
52.17011469213818,79.22763099838612,RUSSIA,EU,4
21.35372887488656,-100.9771050080619,MEXICO,NA,5
13.26136516944779,121.9591656705322,PHILIPPINES,AS,2
50.19683795211352,30.31637159345616,UKRAINE,EU,4
-18.91362895473623,140.4609714954262,AUSTRALIA,OC,3
17.37288885362647,121.495641608911,PHILIPPINES,AS,2
65.01422331270416,-21.06877281599099,ICELAND,EU,4
-32.06477962869955,19.12702393744471,SOUTH AFRICA,AF,0
17.94515861173277,-94.19619043388616,MEXICO,NA,5
-3.016936855693969,-54.72774809234144,BRAZIL,SA,1
16.53547118822594,80.5373367583859,INDIA,AS,2
19.5358903628893,-100.1123064516317,MEXICO,NA,5
-3.959472347457962,120.2615706940987,INDONESIA,AS,2
41.60854555973695,23.18453215520369,BULGARIA,EU,4
13.3909236792307,-11.64120229594801,SENEGAL,AF,0
-5.138177922898483,-49.61782105280501,BRAZIL,SA,1
-29.06721452613769,19.54963612166249,SOUTH AFRICA,AF,0
-12.80316810953961,-40.56060577169639,BRAZIL,SA,1
-27.43293960042453,-68.11320670398172,ARGENTINA,SA,1
-19.5578754696695,25.97450671772157,BOTSWANA,AF,0
-35.21285010459627,144.8151978973694,AUSTRALIA,OC,3
52.64186194858529,17.77086914850065,POLAND,EU,4
-24.45067153465644,-63.99146081854317,ARGENTINA,SA,1
11.72648286910993,10.1652552404856,NIGERIA,AF,0
-33.47537017900994,117.9461140051463,AUSTRALIA,OC,3
-14.66236473682531,-39.55860801988332,BRAZIL,SA,1
47.63400663050854,117.0563263147619,MONGOLIA,AS,2
-3.37362802225362,37.68439900070037,KENYA,AF,0
51.10668031006715,23.31116685044901,POLAND,EU,4
-32.51327228834878,-69.27026911626068,ARGENTINA,SA,1
48.63262866090194,99.016263900085,MONGOLIA,AS,2
-20.35908915382354,141.4373988587978,AUSTRALIA,OC,3
-3.765816278630076,39.22572683228563,KENYA,AF,0
-35.97286329104196,-57.44954421764782,ARGENTINA,SA,1
-1.773270653612061,-77.83642807694568,ECUADOR,SA,1
-30.67270565763358,-68.63321613287974,ARGENTINA,SA,1
62.0609568914325,24.10190570925577,FINLAND,EU,4
-3.168099773940412,39.57241169015125,KENYA,AF,0
-26.5906833,120.2260383,AUSTRALIA,OC,3
41.58765365357169,34.85168780201475,TURKEY,AS,2
39.84839433743902,21.78217870253933,GREECE,EU,4
52.28834103500448,127.4620030076492,RUSSIA,EU,4
-17.01046776752623,-49.22032903789254,BRAZIL,SA,1
62.93970681105335,152.3838645967966,RUSSIA,EU,4
4.16455612778014,-73.21695999282512,COLOMBIA,SA,1
-24.52047224544782,-52.98772313297781,BRAZIL,SA,1
46.40675175930549,40.18055754698644,RUSSIA,EU,4
-17.26166503946277,-67.87410075898492,BOLIVIA,SA,1
58.64205470016115,16.89063589262959,SWEDEN,EU,4
-9.934080030515545,-68.01133349620804,BRAZIL,SA,1
30.37422674738776,-114.6452835888176,MEXICO,NA,5
53.58455001310934,21.11023912819498,POLAND,EU,4
18.24830496402407,-97.54847461815208,MEXICO,NA,5
-32.56984405036764,-55.82741649758773,URUGUAY,SA,1
42.45758021736551,25.78772389304126,BULGARIA,EU,4
11.30354953666232,122.5065018143508,PHILIPPINES,AS,2
-5.048901374814659,-40.92705140365405,BRAZIL,SA,1
54.84113372287833,82.60066133728688,RUSSIA,EU,4
50.01707402472699,142.7671794361214,RUSSIA,EU,4
-31.27197884623455,118.6305262208874,AUSTRALIA,OC,3
50.33857128239922,12.52953126771937,CZECHIA,EU,4
3.234366444517056,-51.56149679547276,BRAZIL,SA,1
46.51127715109335,19.30119721333365,HUNGARY,EU,4
53.63284053308933,74.26172942722826,RUSSIA,EU,4
42.14787994743989,20.53177062312609,ALBANIA,EU,4
36.27454910249301,137.8938634021951,JAPAN,AS,2
